employee_id,week_number,burnout_label,tasks_planned,tasks_completed,completion_rate,rework_count,focus_sessions,avg_focus_duration,context_switches,idle_time_mins,work_hours_per_day,after_hours_logins,breaks_taken,weekend_work_days,error_rate,submission_delays,revision_requests,mental_fatigue_score,completion_rate_baseline,completion_rate_std,completion_rate_drift,rework_count_baseline,rework_count_std,rework_count_drift,focus_sessions_baseline,focus_sessions_std,focus_sessions_drift,avg_focus_duration_baseline,avg_focus_duration_std,avg_focus_duration_drift,context_switches_baseline,context_switches_std,context_switches_drift,idle_time_mins_baseline,idle_time_mins_std,idle_time_mins_drift,work_hours_per_day_baseline,work_hours_per_day_std,work_hours_per_day_drift,after_hours_logins_baseline,after_hours_logins_std,after_hours_logins_drift,breaks_taken_baseline,breaks_taken_std,breaks_taken_drift,weekend_work_days_baseline,weekend_work_days_std,weekend_work_days_drift,error_rate_baseline,error_rate_std,error_rate_drift,submission_delays_baseline,submission_delays_std,submission_delays_drift,revision_requests_baseline,revision_requests_std,revision_requests_drift,mental_fatigue_score_baseline,mental_fatigue_score_std,mental_fatigue_score_drift,overall_drift_score,week_range,label_encoded
E014,7,Medium,15,11,0.6628407460545193,0.5,0.2,0.3828623518687329,0.21052631578947367,0.5255555555555556,0.5714285714285714,0.2857142857142857,0.4,0.5,0.4645833333333333,0.5,0.25,0.4888888888888889,0.8776901004304161,0.06912885451419125,-3.0,0.0,0.01,3.0,0.8500000000000001,0.10000000000000007,-3.0,0.791704649042844,0.18139924777659366,-2.2538257582943784,0.13157894736842105,0.05263157894736842,1.5,0.0875,0.09461042060599245,3.0,0.1428571428571428,0.08959470343917512,3.0,0.10714285714285714,0.07142857142857142,2.5,0.75,0.19148542155126758,-1.8278153875348275,0.0,0.01,3.0,0.0625,0.016315750172876006,3.0,0.041666666666666664,0.08333333333333333,3.0,0.0625,0.07216878364870322,2.598076211353316,0.1388888888888889,0.0681924171834147,3.0,2.6914083826558945,Weeks 7-11 (Medium),2
E014,8,Medium,11,7,0.5853658536585366,0.25,0.4000000000000001,0.3928896991795807,0.21052631578947367,0.33555555555555555,0.357142857142857,0.42857142857142855,0.4,0.0,0.36458333333333337,0.5,0.25,0.4888888888888889,0.802367288378766,0.1005490520170149,-2.158164899292223,0.125,0.25,0.5,0.6500000000000001,0.30000000000000004,-0.8333333333333334,0.6636280765724704,0.25136285444907275,-1.0770818862090161,0.14473684210526316,0.06622661785325218,0.9933992677987827,0.16430555555555557,0.24360646560037058,0.7029780575731134,0.24285714285714283,0.23589459193334925,0.4844778905232595,0.17857142857142855,0.07142857142857142,3.0,0.6000000000000001,0.1632993161855451,-1.2247448713915903,0.125,0.25,-0.5,0.15885416666666666,0.204169323962299,1.0076399464625536,0.16666666666666666,0.23570226039551584,1.4142135623730951,0.09375,0.11967838846954226,1.3055824196677337,0.22499999999999998,0.18864363162610714,1.3988751521276812,1.18574937762517,Weeks 7-11 (Medium),2
E014,9,Medium,13,10,0.684361549497848,0.5,0.4000000000000001,0.39653600729261623,0.3157894736842105,0.4394444444444444,0.7,0.42857142857142855,0.2,0.0,0.47500000000000003,0.5,0.5,0.4222222222222222,0.7460545193687229,0.14681892459645388,-0.4201976689343288,0.1875,0.23935677693908453,1.3055824196677337,0.55,0.30000000000000004,-0.49999999999999983,0.6317228805834093,0.2818360700290114,-0.8344810984150596,0.15789473684210525,0.07443229275647867,2.121320343559643,0.24277777777777781,0.2326524457078136,0.845323873851121,0.3142857142857142,0.20832993194502247,1.8514587995741023,0.25,0.1367753011080483,1.3055824196677335,0.55,0.19148542155126752,-1.8278153875348284,0.125,0.25,-0.5,0.23541666666666666,0.21120931560894748,1.1343407493300162,0.29166666666666663,0.25,0.8333333333333335,0.125,0.14433756729740643,2.598076211353316,0.3138888888888889,0.21322045624883876,0.5080813315909193,1.1846852597722954,Weeks 7-11 (Medium),2
E014,10,Medium,10,6,0.5681492109038736,0.0,0.2,0.19234275296262532,0.4736842105263158,0.23722222222222225,0.34285714285714275,0.42857142857142855,0.2,0.0,0.2708333333333333,0.3333333333333333,0.5,0.3777777777777778,0.7083931133428981,0.13526185922141898,-1.0368325797551703,0.3125,0.23935677693908453,-1.3055824196677337,0.45000000000000007,0.2516611478423583,-0.9933992677987831,0.5154968094804011,0.24953522736485015,-1.295023792553691,0.19736842105263158,0.10850277962151736,2.546624062881497,0.34902777777777777,0.18598109056939824,-0.6011662541242904,0.42499999999999993,0.27488402006991225,-0.29882732769247733,0.3214285714285714,0.1367753011080483,0.7833494518006403,0.45,0.25166114784235827,-0.9933992677987831,0.125,0.25,-0.5,0.34375,0.18863084907358663,-0.3865574852935175,0.375,0.25,-0.16666666666666674,0.25,0.2041241452319315,1.224744871391589,0.3638888888888889,0.20794408080236557,0.0667914606431584,0.8713546362905712,Weeks 7-11 (Medium),2
E014,11,Medium,17,12,0.6212338593974175,0.25,0.2,0.3226982680036463,0.4736842105263158,0.5066666666666667,0.2999999999999998,0.5714285714285714,0.4,0.5,0.25625,0.3333333333333333,0.25,0.4333333333333334,0.6251793400286944,0.057033512798568754,-0.0691782854970118,0.3125,0.23935677693908453,-0.26111648393354675,0.30000000000000004,0.11547005383792526,-0.8660254037844382,0.34115770282588875,0.09937827245251814,-0.18574920218161525,0.3026315789473684,0.12436356911191074,1.375423950924267,0.3844444444444444,0.12516902152935958,0.9764574391400345,0.49285714285714277,0.17320508075688779,-1.1134612334371357,0.39285714285714285,0.07142857142857147,2.4999999999999982,0.30000000000000004,0.11547005383792495,0.8660254037844399,0.125,0.25,1.5,0.39375000000000004,0.0958786124916987,-1.4341050253715864,0.4583333333333333,0.08333333333333352,-1.4999999999999967,0.375,0.14433756729740643,-0.8660254037844387,0.4444444444444444,0.05443310539518167,-0.20412414523193,0.979835141219317,Weeks 7-11 (Medium),2
E014,12,High,10,3,0.14060258249641322,0.25,0.2,0.05013673655423882,0.9999999999999999,0.5944444444444444,0.7857142857142856,0.7142857142857142,0.0,0.5,0.7437500000000001,0.6666666666666666,0.875,0.8333333333333333,0.6147776183644189,0.0513902286616144,-3.0,0.25,0.2041241452319315,0.0,0.30000000000000004,0.11547005383792526,-0.8660254037844382,0.3261166818596171,0.09543700687238559,-2.8917497975854087,0.368421052631579,0.128920512778062,3.0,0.37972222222222224,0.11823504873332272,1.8160623649466647,0.4249999999999999,0.18493425932506088,1.950500069758597,0.46428571428571425,0.07142857142857147,3.0,0.30000000000000004,0.11547005383792495,-2.598076211353321,0.125,0.25,1.5,0.3416666666666667,0.10102197689025298,3.0,0.41666666666666663,0.09622504486493777,2.598076211353312,0.375,0.14433756729740643,3.0,0.4305555555555556,0.0456998617750113,3.0,2.301463575627267,Weeks 12-16 (High),0
E014,13,High,17,7,0.21664275466284078,0.5,0.0,0.04922515952597996,0.631578947368421,0.7288888888888888,0.8428571428571427,0.7142857142857142,0.0,0.5,0.7958333333333335,0.6666666666666666,0.625,0.911111111111111,0.503586800573888,0.24660777745188905,-1.1635644620617347,0.25,0.2041241452319315,1.224744871391589,0.25,0.10000000000000012,-2.499999999999997,0.24042844120328166,0.15238226369224056,-1.254760738188443,0.5657894736842105,0.29888991293685646,0.22011272658140593,0.4444444444444444,0.15202812713550481,1.8709988066281646,0.532142857142857,0.24643719791664329,1.2608254287138259,0.5357142857142856,0.13677530110804828,1.3055824196677341,0.2,0.16329931618554505,-1.2247448713915903,0.25,0.28867513459481287,0.8660254037844387,0.43645833333333334,0.2279037168776909,1.5768720445786586,0.4583333333333333,0.15957118462605643,1.305582419667733,0.53125,0.25769410160110373,0.3638034375544995,0.5166666666666666,0.2124712519890883,1.8564603011079424,1.285291280808411,Weeks 12-16 (High),0
E014,14,High,11,5,0.3486370157819225,0.5,0.0,0.11485870556061988,0.9473684210526315,0.8744444444444445,0.8999999999999999,0.7142857142857142,0.0,1.0,0.8375,0.8333333333333333,1.0,0.7999999999999998,0.38665710186513624,0.24318261010612577,-0.15634377008545808,0.25,0.2041241452319315,1.224744871391589,0.15,0.10000000000000012,-1.4999999999999982,0.1536007292616226,0.1312681471310455,-0.2951365167234852,0.644736842105263,0.24826266136991057,1.2189975620073146,0.5168055555555555,0.2075867486870312,1.7228406492751824,0.5678571428571427,0.2860414793192702,1.161170253815287,0.6071428571428571,0.13677530110804828,0.7833494518006401,0.15000000000000002,0.1914854215512675,-0.7833494518006409,0.375,0.25,2.5,0.5166666666666667,0.29311643654078906,1.0945593400344413,0.5,0.19245008972987535,1.732050807568876,0.5625,0.2602082499332666,1.681345614953415,0.6388888888888888,0.2722411180138821,0.591795656315574,1.174691710412279,Weeks 12-16 (High),0
E014,15,High,17,7,0.17647058823529405,0.75,0.0,0.10756608933454877,0.9999999999999999,0.8894444444444445,0.47142857142857153,0.8571428571428571,0.0,0.5,0.8687500000000001,0.8333333333333333,0.875,0.8777777777777778,0.3317790530846485,0.2112447915923733,-0.735206125929221,0.375,0.14433756729740643,2.598076211353316,0.1,0.11547005383792526,-0.8660254037844379,0.13422971741112125,0.12934841186140683,-0.2061380398326174,0.763157894736842,0.25241218543751154,0.9383148632568363,0.6761111111111111,0.16073007303737769,1.3272770260218996,0.7071428571428571,0.27540940458897634,-0.8558686878034097,0.6785714285714285,0.07142857142857138,2.500000000000002,0.1,0.19999999999999987,-0.5000000000000003,0.625,0.25,-0.5,0.6583333333333334,0.2707852521423163,0.7770610289960631,0.625,0.20971762320196535,0.9933992677987821,0.6875,0.3307189138830738,0.566946709513841,0.7444444444444444,0.2125680718856552,0.6272500481871811,0.9993973866055433,Weeks 12-16 (High),0
E014,16,High,13,5,0.17360114777618363,0.25,0.0,0.10847766636280766,0.8947368421052632,0.8383333333333334,0.9571428571428569,0.7142857142857142,0.0,1.0,0.5687500000000001,0.8333333333333333,0.875,0.911111111111111,0.22058823529411764,0.09084075523924309,-0.5172467731491917,0.5,0.2041241452319315,-1.224744871391589,0.05,0.10000000000000013,-0.4999999999999994,0.08044667274384686,0.0356516754081998,0.7862461805235033,0.894736842105263,0.17718429716424702,6.265922219935762e-16,0.7718055555555555,0.13865118547840777,0.4798211969715777,0.75,0.19148542155126758,1.0817682905818353,0.7499999999999999,0.07142857142857145,-0.4999999999999996,0.0,0.01,0.0,0.625,0.25,1.5,0.8114583333333335,0.054126587736527274,-3.0,0.7499999999999999,0.09622504486493795,0.8660254037844362,0.84375,0.15728821740147386,0.19867985355975668,0.8555555555555554,0.04885520725286188,1.1371470653683737,0.8422628310950188,Weeks 12-16 (High),0
E015,1,Low,8,7,0.964131994261119,0.0,0.8,0.5323609845031905,0.0,0.15444444444444447,0.15714285714285703,0.0,0.6000000000000001,0.0,0.010416666666666671,0.0,0.125,0.19999999999999996,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,0.0,Weeks 1-6 (Low),1
E015,2,Low,13,11,0.8321377331420373,0.0,0.6000000000000001,0.8541476754785778,0.0,0.015000000000000001,0.1142857142857141,0.0,0.8,0.0,0.05,0.0,0.0,0.12222222222222223,0.964131994261119,0.01,-3.0,0.0,0.01,0.0,0.8,0.01,-3.0,0.5323609845031905,0.01,3.0,0.0,0.01,0.0,0.15444444444444447,0.01,-3.0,0.15714285714285703,0.01,-3.0,0.0,0.01,0.0,0.6000000000000001,0.01,3.0,0.0,0.01,0.0,0.010416666666666671,0.01,3.0,0.0,0.01,0.0,0.125,0.01,-3.0,0.19999999999999996,0.01,-3.0,1.9285714285714286,Weeks 1-6 (Low),1
E015,3,Low,16,15,0.9555236728837876,0.0,0.8,0.665451230628988,0.10526315789473684,0.19055555555555553,0.2571428571428571,0.0,1.0,0.0,0.03958333333333333,0.16666666666666666,0.125,0.07777777777777778,0.8981348637015781,0.09333403711501047,0.6148754619013462,0.0,0.01,0.0,0.7000000000000001,0.14142135623730948,0.7071067811865475,0.6932543299908842,0.22753755128427638,-0.12219125680560783,0.0,0.01,3.0,0.08472222222222224,0.09860211226545748,1.0733373849883445,0.13571428571428557,0.03030457633656637,3.0,0.0,0.01,0.0,0.7000000000000001,0.14142135623730948,2.1213203435596424,0.0,0.01,0.0,0.030208333333333337,0.027989643421967504,0.3349453174041539,0.0,0.01,3.0,0.0625,0.08838834764831845,0.7071067811865475,0.1611111111111111,0.05499719409228699,-1.5152288168283168,1.1568651531328933,Weeks 1-6 (Low),1
E015,4,Low,17,14,0.7919655667144906,0.25,0.6000000000000001,0.7420237010027346,0.05263157894736842,0.037222222222222226,0.12857142857142856,0.14285714285714285,0.6000000000000001,0.0,0.11041666666666668,0.0,0.0,0.033333333333333326,0.9172644667623145,0.07384745345560056,-1.6967260776725042,0.0,0.01,3.0,0.7333333333333334,0.11547005383792512,-1.1547005383792517,0.6839866302035854,0.16169211298101352,0.35893569407410825,0.03508771929824561,0.06077371254627639,0.28867513459481287,0.12,0.09270789117664016,-0.8928881536098999,0.1761904761904761,0.07330859199209841,-0.6495698024616292,0.0,0.01,3.0,0.8000000000000002,0.19999999999999996,-1.0000000000000007,0.0,0.01,0.0,0.03333333333333333,0.020518453753741884,3.0,0.05555555555555555,0.09622504486493763,-0.5773502691896257,0.08333333333333333,0.07216878364870323,-1.1547005383792512,0.13333333333333333,0.06186404847588911,-1.6164477182409747,1.3135709947572898,Weeks 1-6 (Low),1
E015,5,Low,15,14,0.9253945480631275,0.0,1.0000000000000002,0.6408386508659981,0.10526315789473684,0.1761111111111111,0.17142857142857126,0.0,0.8,0.0,0.10625,0.16666666666666666,0.125,0.18888888888888888,0.8859397417503586,0.0869516216614161,0.4537558421440752,0.0625,0.125,-0.5,0.7000000000000001,0.11547005383792512,2.598076211353318,0.6984958979033727,0.13517261185947738,-0.42654533521416227,0.039473684210526314,0.050390900408228315,1.305582419667734,0.09930555555555556,0.08627210159955125,0.8902710625048116,0.1642857142857142,0.06441785361175567,0.11088319064318461,0.03571428571428571,0.07142857142857142,-0.5,0.75,0.19148542155126758,0.26111648393354703,0.0,0.01,0.0,0.052604166666666674,0.04202536574190332,1.276510802137845,0.041666666666666664,0.08333333333333333,1.5,0.0625,0.07216878364870322,0.8660254037844387,0.10833333333333332,0.07107348541627957,1.1334122012412817,0.8444413537588854,Weeks 1-6 (Low),1
E015,6,Low,13,12,0.9985652797704446,0.0,0.6000000000000001,0.5123062898814948,0.0,0.03111111111111111,0.1428571428571428,0.14285714285714285,1.0,0.0,0.06666666666666667,0.0,0.125,0.022222222222222227,0.8762553802008608,0.07691826719021554,1.5901281195937078,0.0625,0.125,-0.5,0.75,0.1914854215512677,-0.7833494518006395,0.7256153144940747,0.09591072698313671,-2.2240371991975874,0.06578947368421052,0.050390900408228315,-1.305582419667734,0.10472222222222222,0.09141491805388414,-0.805241777580781,0.16785714285714276,0.06428571428571431,-0.38888888888888823,0.03571428571428571,0.07142857142857142,1.5,0.8,0.1632993161855452,1.224744871391589,0.0,0.01,0.0,0.0765625,0.036970607381880884,-0.26766758877170194,0.08333333333333333,0.09622504486493763,-0.8660254037844386,0.0625,0.07216878364870322,0.8660254037844387,0.10555555555555556,0.06635730691544044,-1.2558275374183818,0.9698227615628491,Weeks 1-6 (Low),1
E015,7,Medium,12,9,0.7517934002869439,0.5,0.6000000000000001,0.22515952597994526,0.2631578947368421,0.32666666666666666,0.34285714285714275,0.2857142857142857,0.4,0.5,0.44791666666666663,0.3333333333333333,0.25,0.5444444444444445,0.9178622668579626,0.08914047371828966,-1.863001840172463,0.0625,0.125,3.0,0.7500000000000002,0.1914854215512677,-0.7833494518006408,0.6401549680948039,0.09550373742335516,-3.0,0.06578947368421052,0.050390900408228315,3.0,0.10875,0.08635911121899634,2.523377829978543,0.17499999999999993,0.05758755534498963,2.9148162628463985,0.07142857142857142,0.08247860988423224,2.5980762113533165,0.8500000000000001,0.1914854215512676,-2.3500483554019214,0.0,0.01,3.0,0.08072916666666667,0.033780635958204526,3.0,0.08333333333333333,0.09622504486493763,2.598076211353316,0.09375,0.0625,2.5,0.08055555555555555,0.07610637995568341,3.0,2.5807675830647567,Weeks 7-11 (Medium),2
E015,8,Medium,12,8,0.6284074605451936,0.25,0.4000000000000001,0.3463992707383774,0.3684210526315789,0.4038888888888889,0.3285714285714285,0.5714285714285714,0.2,0.5,0.28750000000000003,0.3333333333333333,0.375,0.45555555555555544,0.8669296987087517,0.11492323976087686,-2.075491768765449,0.1875,0.23935677693908453,0.26111648393354675,0.7000000000000002,0.20000000000000007,-1.5,0.5300820419325432,0.2239642913261741,-0.820143113469175,0.10526315789473684,0.1136972052352256,2.3145502494313788,0.14277777777777778,0.13968733457378738,1.869254015819049,0.19642857142857134,0.09923174278178429,1.3316591388850856,0.14285714285714285,0.11664236870396084,3.0,0.7000000000000001,0.2581988897471611,-1.9364916731037087,0.125,0.25,1.5,0.1828125,0.17783236195454788,0.5886864395736761,0.125,0.15957118462605635,1.3055824196677337,0.125,0.10206207261596575,2.449489742783178,0.19722222222222224,0.243664580896648,1.0602005937124979,1.572333259938891,Weeks 7-11 (Medium),2
E015,9,Medium,12,8,0.6298421807747488,0.25,0.2,0.3299908842297174,0.4736842105263158,0.30444444444444446,0.6428571428571428,0.5714285714285714,0.4,0.5,0.24791666666666667,0.3333333333333333,0.375,0.3444444444444444,0.8260401721664274,0.16753852949982012,-1.1710619161897875,0.1875,0.23935677693908453,0.26111648393354675,0.6500000000000001,0.2516611478423584,-1.7881186820378092,0.4311759343664539,0.18272970247184755,-0.5537416674354061,0.18421052631578946,0.16363822900155814,1.7689856824823618,0.23444444444444446,0.16529123816959526,0.42349492190370835,0.24642857142857133,0.10391977544188188,3.0,0.25,0.24397501823713327,1.3174650984805198,0.6000000000000001,0.36514837167011066,-0.5477225575051664,0.25,0.28867513459481287,0.8660254037844387,0.22708333333333336,0.17583300421243553,0.11848363409728917,0.20833333333333331,0.15957118462605638,0.7833494518006402,0.21875,0.11967838846954226,1.3055824196677337,0.30277777777777776,0.24043427787091556,0.1732975307665434,1.0056032464346394,Weeks 7-11 (Medium),2
E015,10,Medium,10,8,0.7632711621233857,0.25,0.6000000000000001,0.3299908842297174,0.21052631578947367,0.41555555555555557,0.34285714285714275,0.5714285714285714,0.2,0.0,0.42291666666666666,0.5,0.5,0.5111111111111111,0.7521520803443327,0.17415705169448972,0.06384514247840174,0.25,0.2041241452319315,0.0,0.45000000000000007,0.1914854215512677,0.7833494518006401,0.3534639927073837,0.11873473048756555,-0.197693702434643,0.2763157894736842,0.2032742144957275,-0.32364888900157723,0.2665277777777778,0.1626278382873247,0.9163731089783113,0.3642857142857142,0.20685530122831877,-0.10359208249112961,0.39285714285714285,0.21428571428571427,0.8333333333333333,0.5,0.34641016151377535,-0.8660254037844389,0.375,0.25,-1.5,0.2625,0.15659683727471777,1.0243927620661186,0.25,0.16666666666666669,1.4999999999999998,0.28125,0.11967838846954226,1.8278153875348273,0.3416666666666667,0.2281388285734821,0.7427251446145976,0.7630567434655726,Weeks 7-11 (Medium),2
E015,11,Medium,12,9,0.7388809182209467,0.25,0.4000000000000001,0.33728350045578853,0.2631578947368421,0.3761111111111111,0.5999999999999999,0.2857142857142857,0.2,0.0,0.33541666666666664,0.3333333333333333,0.5,0.5444444444444445,0.6933285509325681,0.07428632589093127,0.6131998957016608,0.3125,0.125,-0.5,0.45000000000000007,0.1914854215512677,-0.2611164839335466,0.30788514129443934,0.05569019464090929,0.5278911189107884,0.32894736842105265,0.11670293592675504,-0.5637345210021218,0.3626388888888889,0.05532428715285168,0.24351370646675916,0.4142857142857142,0.152529689314733,1.2175615550562018,0.5,0.14285714285714285,-1.5000000000000002,0.30000000000000004,0.11547005383792493,-0.8660254037844406,0.375,0.25,-1.5,0.3515625,0.09869482459976191,-0.16359351565606114,0.375,0.0833333333333334,-0.49999999999999983,0.375,0.10206207261596577,1.224744871391589,0.4638888888888889,0.08766518798921945,0.9189001632604935,0.7571629453688331,Weeks 7-11 (Medium),2
E015,12,High,13,6,0.2898134863701578,0.5,0.2,0.09662716499544212,0.7894736842105262,0.5722222222222223,0.857142857142857,1.0,0.2,0.5,0.8937500000000002,0.6666666666666666,0.75,0.6777777777777776,0.6901004304160687,0.0711115816877257,-3.0,0.25,0.01,3.0,0.4000000000000001,0.16329931618554527,-1.224744871391589,0.33591613491340017,0.007788517543585914,-3.0,0.32894736842105265,0.11670293592675504,3.0,0.375,0.04986194933784221,3.0,0.4785714285714285,0.1659850005517464,2.280756859433257,0.5,0.14285714285714285,3.0,0.25,0.09999999999999976,-0.5000000000000011,0.25,0.28867513459481287,0.8660254037844387,0.3234375,0.07535362236002839,3.0,0.37499999999999994,0.0833333333333334,3.0,0.4375,0.07216878364870323,3.0,0.4638888888888888,0.08766518798921943,2.439838364519239,2.450811821366323,Weeks 12-16 (High),0
E015,13,High,14,4,0.07030129124820661,0.25,0.0,0.09298085688240658,0.7894736842105262,0.7705555555555555,0.9285714285714284,1.0,0.0,1.0,0.7354166666666667,1.0,0.625,0.8555555555555554,0.6054519368723098,0.21827560281717584,-2.45171992983722,0.3125,0.125,-0.5,0.35000000000000003,0.19148542155126771,-1.8278153875348266,0.27347310847766637,0.11794740607920369,-1.530277414274428,0.43421052631578944,0.26271893213810416,1.3522556406707098,0.41708333333333336,0.11319106448032593,3.0,0.6107142857142855,0.21104695289563077,1.5060968116148685,0.6071428571428571,0.2945075446869757,1.3339459376998317,0.25,0.09999999999999976,-2.500000000000006,0.25,0.28867513459481287,2.598076211353316,0.47500000000000003,0.28816348561961225,0.9037115375902535,0.45833333333333326,0.15957118462605635,3.0,0.53125,0.15728821740147397,0.5960395606792697,0.5194444444444444,0.137099585325034,2.4515837178811517,1.8251087249382774,Weeks 12-16 (High),0
E015,14,High,14,6,0.18507890961262552,0.5,0.0,0.16681859617137645,0.7368421052631579,0.8122222222222222,0.9285714285714284,0.8571428571428571,0.0,1.0,0.7104166666666667,1.0,0.875,0.8666666666666667,0.4655667144906742,0.3417857731127496,-0.8206538333165796,0.3125,0.125,1.5,0.30000000000000004,0.2581988897471612,-1.1618950038622249,0.21422060164083864,0.13793057123859076,-0.3436656938617816,0.513157894736842,0.3197846690097927,0.6994838471117137,0.5336111111111111,0.1792362052821656,1.5544354483096918,0.6821428571428569,0.26659225152173605,0.9243650932160697,0.7142857142857142,0.3499271061118825,0.40824829046386324,0.15,0.09999999999999983,-1.5000000000000027,0.375,0.47871355387816905,1.3055824196677337,0.596875,0.26201178143570397,0.43334565355996807,0.625,0.28463752127665554,1.3174650984805196,0.59375,0.11967838846954226,2.350048355401921,0.6472222222222221,0.15644586489254128,1.4026861278511606,1.1229910617930876,Weeks 12-16 (High),0
E015,15,High,12,7,0.46341463414634143,0.5,0.2,0.18049225159525978,0.9999999999999999,0.935,0.6857142857142857,0.7142857142857142,0.0,1.0,0.6041666666666667,1.0,0.75,0.7555555555555555,0.32101865136298413,0.292643950012059,0.48658440667401315,0.375,0.14433756729740643,0.8660254037844387,0.15000000000000002,0.1914854215512678,0.2611164839335465,0.1734275296262534,0.1144004958335429,0.06175429501010041,0.644736842105263,0.25559302253216604,1.389956401685525,0.6327777777777778,0.20060556470993662,1.5065495449202375,0.8285714285714285,0.15605685341118047,-0.9154172965460291,0.7857142857142857,0.34006802040680223,-0.2100420126042018,0.1,0.11547005383792501,-0.8660254037844398,0.625,0.47871355387816905,0.7833494518006403,0.6687500000000001,0.23658449277630642,-0.2729821070495845,0.75,0.3191423692521127,0.7833494518006403,0.6875,0.1613743060919757,0.3872983346207417,0.736111111111111,0.15432716037037522,0.1259949603023802,0.6368889681797514,Weeks 12-16 (High),0
E015,16,High,12,5,0.24677187948350066,0.5,0.2,0.0391978122151322,0.9473684210526315,0.5638888888888889,0.7,0.7142857142857142,0.2,0.5,0.9333333333333335,0.8333333333333333,0.75,0.8777777777777778,0.25215208034433284,0.16695185720208558,-0.03222606175814961,0.4375,0.125,0.5,0.1,0.11547005383792544,0.8660254037844365,0.13422971741112122,0.04589000447112721,-2.0708628445608586,0.8289473684210525,0.11670293592675526,1.014722137803817,0.7725000000000001,0.15066416746534222,-1.384609988032481,0.8499999999999999,0.11458294681443786,-1.3090953250043258,0.8928571428571428,0.13677530110804784,-1.3055824196677384,0.05,0.09999999999999985,1.5000000000000024,0.875,0.24999999999999994,-1.5000000000000004,0.7359375000000001,0.1196103700562786,1.6503237406627487,0.9166666666666665,0.16666666666666669,-0.4999999999999995,0.75,0.10206207261596575,0.0,0.7888888888888889,0.08935065245788752,0.9948320067476144,1.0448771377158694,Weeks 12-16 (High),0
E016,1,Low,14,12,0.8637015781922525,0.0,0.8,0.6371923427529625,0.10526315789473684,0.04666666666666667,0.27142857142857135,0.0,1.0,0.0,0.125,0.16666666666666666,0.125,0.18888888888888888,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,0.0,Weeks 1-6 (Low),1
E016,2,Low,10,8,0.7862266857962695,0.0,1.0000000000000002,0.8587055606198722,0.0,0.14055555555555557,0.014285714285714235,0.0,0.6000000000000001,0.0,0.10208333333333335,0.0,0.0,0.19999999999999996,0.8637015781922525,0.01,-3.0,0.0,0.01,0.0,0.8,0.01,3.0,0.6371923427529625,0.01,3.0,0.10526315789473684,0.01,-3.0,0.04666666666666667,0.01,3.0,0.27142857142857135,0.01,-3.0,0.0,0.01,0.0,1.0,0.01,-3.0,0.0,0.01,0.0,0.125,0.01,-2.2916666666666656,0.16666666666666666,0.01,-3.0,0.125,0.01,-3.0,0.18888888888888888,0.01,1.1111111111111072,2.1716269841269837,Weeks 1-6 (Low),1
E016,3,Low,9,8,0.9182209469153514,0.0,1.0000000000000002,0.7219690063810391,0.05263157894736842,0.06222222222222222,0.19999999999999996,0.0,0.8,0.0,0.037500000000000006,0.16666666666666666,0.0,0.14444444444444443,0.824964131994261,0.05478302178489761,1.7022941028565002,0.0,0.01,0.0,0.9000000000000001,0.14142135623730964,0.7071067811865475,0.7479489516864174,0.15663349847614494,-0.1658645536116592,0.05263157894736842,0.07443229275647868,0.0,0.09361111111111112,0.06638947001140365,-0.4727992087223661,0.1428571428571428,0.18182745801939793,0.3142696805273546,0.0,0.01,0.0,0.8,0.28284271247461895,0.0,0.0,0.01,0.0,0.11354166666666668,0.016204530402191712,-3.0,0.08333333333333333,0.11785113019775792,0.7071067811865475,0.0625,0.08838834764831845,-0.7071067811865475,0.19444444444444442,0.007856742013183834,-3.0,0.7697534206626803,Weeks 1-6 (Low),1
E016,4,Low,17,14,0.7876614060258248,0.0,1.0000000000000002,0.7411121239744758,0.15789473684210525,0.15166666666666667,0.02857142857142847,0.14285714285714285,0.8,0.0,0.031250000000000014,0.16666666666666666,0.125,0.033333333333333326,0.8560497369679578,0.06632898497402513,-1.0310474518630786,0.0,0.01,0.0,0.9333333333333336,0.11547005383792526,0.5773502691896251,0.739288969917958,0.1117676709747877,0.016311998278366623,0.05263157894736842,0.05263157894736842,2.0,0.08314814814814815,0.05032098613988538,1.3616290890652762,0.16190476190476186,0.1327367606168224,-1.004494404667846,0.0,0.01,3.0,0.8000000000000002,0.19999999999999996,-5.551115123125784e-16,0.0,0.01,0.0,0.08819444444444445,0.04537332284422121,-1.2550203704487326,0.1111111111111111,0.09622504486493763,0.5773502691896257,0.041666666666666664,0.07216878364870323,1.1547005383792515,0.17777777777777773,0.02939723678960655,-3.0,1.0698503136487003,Weeks 1-6 (Low),1
